item_id,entity_id,entity_name,score
298,14092,Indianapolis,5.306029
298,15615,beer garden,3.9103656
298,15613,outdoor gardens,3.8099883
298,15082,events,3.1514761
298,15614,outdoor movies,3.1414282
298,14222,live music,2.8955173
298,15612,art collections,2.1261299
298,15616,art enthusiasts,1.621156
298,15221,nature lovers,1.525846
320,15736,ample portions,0.44634825
320,14278,family-friendly,0.37511927
320,15338,diverse wine selection,-0.3380553
320,15737,higher,-0.53730625
320,14402,Italian,-3.7985935
541,15168,Carmel,6.634252
541,14984,large portion sizes,2.5559416
541,14154,friendly,2.1137724
541,16575,People who enjoy cute cafes,1.2391714
541,14229,friendly service,0.8064559
541,14214,cozy,0.046024825
541,14103,brunch,-1.1289425
541,14120,affordable,-1.5097977
541,14226,breakfast,-3.7526665
885,15168,Carmel,6.634252
885,16042,variety,4.1575766
885,17785,innovative dishes,1.9678369
885,14088,laid-back,0.95135695
885,14229,friendly service,0.8064559
885,17788,adventurous eaters,0.38730618
885,17787,Fans of Creole cuisine,0.36813486
885,17786,Fans of Cajun cuisine,-0.08431207
885,14228,generous portions,-0.17598976
885,14157,traditional dishes,-0.89329386
885,14150,cajun cuisine,-1.0259248
885,14151,creole cuisine,-2.5780647
903,14092,Indianapolis,5.306029
903,17838,local vendors,4.9838715
903,14222,live music,2.8955173
903,17841,Arts and crafts enthusiasts,1.9638085
903,17837,arts and crafts,1.8965166
903,17839,handmade products,1.8438551
903,17840,shopping fairs,1.1618301
903,14783,drinks,-0.78751916
964,14092,Indianapolis,5.306029
964,18067,community involvement,4.4783216
964,18066,audience participation,2.8765109
964,18064,improvisational comedy,2.5185719
964,16932,fun,2.2733068
964,18063,interactive comedy,2.2152886
964,18065,ComedySportz,2.1315572
964,15444,intimate,1.7325974
964,18068,people of all ages,1.1008205
1415,15168,Carmel,6.634252
1415,19511,fun and casual dining experience,4.062759
1415,19510,wide selection of tacos,2.5642865
1415,19512,Fans of tacos,2.0413628
1415,19514,Fans of margaritas,2.024472
1415,14783,drinks,-0.78751916
1415,19513,nightlife enthusiasts,-1.2828287
1415,14122,Fans of Mexican cuisine,-1.7809907
1415,14974,tacos,-1.7891821
1415,14115,Mexican,-2.9892983
1471,19673,upbeat customer service,1.5047281
1471,14546,good drink options,1.4603024
1471,19674,flavorful sushi rolls,1.031382
1471,15619,energetic,0.9453435
1471,14942,hibachi,-2.2593913
1471,14643,Japanese cuisine,-2.2833233
1471,14490,sushi,-4.871732
1589,15168,Carmel,6.634252
1589,20036,gatherings,5.0555468
1589,20034,California wines,2.915932
1589,14222,live music,2.8955173
1589,20037,charitable contributions,2.04969
1589,20038,Winery,1.5463815
1589,16356,wine enthusiasts,1.1359105
1589,20035,wine tastings,0.96440697
1589,14214,cozy,0.046024825
2237,14092,Indianapolis,5.306029
2237,21757,culture,4.10428
2237,21761,Fans of culture,1.7714651
2237,14378,entertainment,1.6851183
2237,14086,beers,1.6754658
2237,21755,Halloween festival,1.55035
2237,21764,Fans of arts,1.4178562
2237,21759,Fans of Halloween,1.3603125
2237,21756,community festivals,1.2849587
2237,21760,Fans of community festivals,1.239117
2237,16977,Fans of entertainment,0.86180514
2237,21758,arts,0.44883013
2237,21762,fans of food,0.31108344
2237,21763,Fans of beer,-0.9169067
2726,14092,Indianapolis,5.306029
2726,22917,beautifully decorated areas,3.743532
2726,22916,synchronized light displays,2.7733517
2726,22915,arts and entertainment,2.5670793
2726,22914,festive holiday lights,2.5646706
2726,22920,Fans of festive holiday lights,2.5182812
2726,22923,Individuals seeking unique events,2.4183607
2726,22922,Families seeking magical experiences,2.1039917
2726,22919,Enchanted event,2.0704894
2726,22921,Arts and entertainment enthusiasts,1.9984789
2726,22918,Magical experience,1.8469892
2726,14408,families,-0.2934942
2738,15168,Carmel,6.634252
2738,22947,pay a bit more for a satisfying meal,3.9762888
2738,22946,high-quality sandwiches,3.6385214
2738,14280,unique flavors,3.4275293
2738,14719,sandwiches,-0.0019954927
2738,14113,restaurant,-3.55736
2796,20337,history buffs,4.7448416
2796,16532,historical significance,2.6425648
2796,14664,art,2.5655077
2796,23092,art lovers,0.81217784
2796,14203,foodies,0.78367937
2796,17065,recreational activities,0.18249314
2796,21042,event seekers,-0.61040974
2796,23091,Public space,-1.0614926
2796,23090,markets,-1.5228355
2796,19302,public art,-1.5314498
2796,14093,Philadelphia,-2.4728665
2836,15168,Carmel,6.634252
2836,23184,customizable build-your-own entrees,3.417436
2836,14306,vegan options,2.8980007
2836,14984,large portion sizes,2.5559416
2836,14423,vegetarian options,0.4205905
2836,18808,Middle Eastern food,-0.19148955
2836,15148,Middle Eastern cuisine,-0.8653759
2836,14113,restaurant,-3.55736
2914,15883,National Park,4.096622
2914,23402,architecture,2.9758785
2914,23384,historical sites,2.7215629
2914,23401,unique attractions,2.6221826
2914,23383,iconic landmarks,2.16672
2914,14392,Saint Louis,-1.3584179
2919,23406,high-quality services,2.8015752
2919,23407,skincare services,2.7688322
2919,18566,professional staff,1.5496862
2919,21513,special offers,1.0584228
2919,18485,waxing services,0.06582688
2919,17198,Beauty salon,-2.1405766
2942,16570,history,2.5710502
2942,18153,history enthusiasts,2.1542008
2942,14817,locals,1.6818273
2942,14818,visitors,1.6254147
2942,23451,Historical attraction,1.5392854
2942,14093,Philadelphia,-2.4728665
3404,14092,Indianapolis,5.306029
3404,24545,cute and simple ambiance,4.0861673
3404,15240,unique,3.4752133
3404,24544,popsicle flavors,2.7915435
3404,14977,refreshing,2.5270863
3404,24546,popsicle,0.12085925
3404,16068,ice cream shop,-0.4576089
3404,14696,reasonable,-2.3492653
3485,15222,tourists,3.3407776
3485,18153,history enthusiasts,2.1542008
3485,14921,St. Louis,0.1406413
