item_id,entity_id,entity_name,score
12,14238,Tampa,6.230043
12,14236,seafood dishes,2.3786688
12,14234,fusion cuisine,0.8412405
12,14235,diverse menu options,0.32763267
12,14110,cozy ambiance,0.32119286
12,14213,creative cocktails,-1.0984448
12,14216,cocktails,-1.9568534
12,14237,pasta dishes,-2.32635
40,14238,Tampa,6.230043
40,14387,modern,2.4223788
40,14386,wine bar,1.9946691
40,14385,wine,0.11757549
40,14388,diverse menu,0.115594015
40,14389,excellent wine selection,-0.06968526
40,14214,cozy,-0.86678183
40,14391,meats,-2.0362875
40,14390,cheese,-2.342548
41,14360,gluten-free food,5.8524475
41,14195,St. Petersburg,4.8848944
41,14364,grocery section,2.205961
41,14363,variety of specialty items,1.7303723
41,14359,organic food,1.5157198
41,14361,vegan food,-0.20774895
41,14362,health-conscious food,-0.8713655
41,14365,market,-0.8809119
41,14126,cafe,-0.9523962
47,14238,Tampa,6.230043
47,14383,Hotel & Casino,3.108286
47,14382,DJ events,2.4758954
47,14378,entertainment,2.1928396
47,14380,late-night options,1.7222078
47,14222,live music,1.1928816
47,14377,dining options,0.810388
47,14379,slot machines,0.68994594
47,14384,casino,0.38007504
47,14381,bars,0.110804066
47,14376,variety of dining options,-0.22689013
58,14473,Clearwater,5.268725
58,14471,quaint,3.845434
58,14277,fresh ingredients,0.5932561
58,14472,outdoor dining,0.38699818
58,14120,affordable,-0.946767
58,14126,cafe,-0.9523962
58,14470,vegetarian food,-1.3972644
58,14324,charming,-1.9036422
58,14113,restaurant,-2.5484624
105,14733,diverse selection,0.885463
105,14732,friendly but watchful staff,0.4959593
105,14454,welcoming atmosphere,0.1390326
123,14238,Tampa,6.230043
123,14800,great prices,2.6447203
123,14799,lobster,0.4648982
123,14801,seafood lovers,-0.22478426
123,14206,seafood,-1.2083306
123,14332,casual dining setting,-2.2476285
462,16243,Westchase,3.5903285
462,14265,burger,0.12630537
462,14259,friendly staff,-0.059740838
462,14085,craft beers,-0.78838605
462,14086,beers,-1.5317492
462,14119,casual dining,-2.5426679
462,14304,pizza,-3.4173787
618,14195,St. Petersburg,4.8848944
618,15451,vibrant nightlife scene,1.6467129
618,14102,delicious food,0.45587713
618,14539,Latin American cuisine,-0.21733099
618,14613,upscale dining,-0.533469
618,14096,lively atmosphere,-0.69201326
618,14280,unique flavors,-1.9430422
618,14115,Mexican,-2.3903136
618,14113,restaurant,-2.5484624
796,17452,St Petersburg,5.1573343
796,15283,nice atmosphere,1.6757187
796,17454,People who appreciate friendly staff,1.5786992
796,14222,live music,1.1928816
796,14259,friendly staff,-0.059740838
796,14537,Fans of Southern cuisine,-0.2633601
796,14955,southern cuisine,-1.0155207
796,17453,fans of soul food,-1.2957394
796,17455,people who enjoy live music,-1.6058569
796,14533,soul food,-2.2789237
1306,19199,veggies,2.9707823
1306,19200,outstanding atmosphere,2.430623
1306,19196,modern restaurants,1.9741018
1306,19197,beautiful restaurants,1.4335746
1306,19198,vegan-friendly options,0.31406534
1306,15383,fish,-0.97262216
1306,14442,asian fusion,-2.1900306
1365,14911,waterfront views,5.5611963
1365,14195,St. Petersburg,4.8848944
1365,19370,bay views,2.5801134
1365,14698,relaxed,1.9843764
1365,14133,outdoor seating,1.5943633
1365,14222,live music,1.1928816
1365,14783,drinks,-0.32137352
1365,14206,seafood,-1.2083306
1419,14238,Tampa,6.230043
1419,14797,desserts,3.3398018
1419,19532,Premium price for high-quality baked goods,2.0585794
1419,19530,elevated desserts,1.9229968
1419,19531,entremet style desserts,1.7030085
1419,19529,unique pastries,0.5327604
1419,14397,food enthusiasts,-0.0031417508
1419,15022,baked goods,-0.83199555
1419,14181,pastries,-1.9356279
1465,19647,organic options,5.6496315
1465,14316,fresh,4.316622
1465,14826,flavorful,0.8444743
1465,15907,vegans,0.37451717
1465,15179,clean environment,0.2423348
1465,14229,friendly service,-0.9639968
1465,15148,Middle Eastern cuisine,-1.4343295
1465,14314,Mediterranean cuisine,-3.7024386
1587,20028,hearty breakfast,2.4875937
1587,14092,Indianapolis,1.87676
1587,14823,variety of menu options,1.5263442
1587,20029,Large restaurant,1.3045491
1587,20030,Restaurant diners,0.55261284
1587,14496,Fans of breakfast,-0.26401886
1587,14229,friendly service,-0.9639968
1691,14092,Indianapolis,1.87676
1691,14414,coffee shop,1.7301313
1691,15158,delicious pastries,1.544625
1691,20311,good selection of tea,0.76211375
1691,20310,good selection of coffee,0.46345496
1691,14864,warm atmosphere,-1.2636911
1691,14181,pastries,-1.9356279
1807,14238,Tampa,6.230043
1807,20603,"lively, modern atmosphere",3.3037014
1807,15602,asian fusion dishes,1.1577567
1807,16260,atmosphere,-0.73835146
1807,14490,sushi,-0.8392986
1807,14644,fresh sushi,-0.9902638
1807,14208,good service,-1.2230145
1807,14896,cocktail,-1.3536633
1807,14216,cocktails,-1.9568534
1807,14352,dish,-3.1275363
1821,20650,cute bakery decor,3.8450024
1821,17289,celebrations,1.4708018
1821,14182,cake,1.4563148
1821,19789,splurge,-1.6400635
1821,15543,cupcakes,-2.3183107
2035,14473,Clearwater,5.268725
2035,16744,healthy options,1.8857635
2035,21216,Pub & Grill,1.6090312
2035,21215,great daily specials,1.5595163
2035,14222,live music,1.1928816
2035,15475,attentive staff,1.0318401
2035,14245,good food,-0.43984383
2035,21214,clean ambiance,-0.77666765
2035,21217,neighborhood pub,-1.5869544
2662,22771,made-from-scratch pasta,3.1600845
2662,22774,People seeking upscale dining,2.7079518
2662,22773,Those who appreciate high-quality food,2.5709317
2662,22772,outstanding food quality,1.9220625
2662,21786,romantic setting,1.2360157
2662,19031,Trattoria,0.13474551
2662,14469,excellent service,-0.28451017
2662,14402,Italian,-0.8275438
2662,17589,pasta,-1.0716233
2662,14401,italian restaurant,-1.8312353
2662,14693,Fans of Italian,-2.0010529
2774,14238,Tampa,6.230043
2774,23048,Spot for social gatherings,3.7359133
2774,23046,trendy concepts,2.9200583
2774,23050,taking photos,2.1888313
2774,23047,outdoor spaces,1.99956
2774,23049,unique food experiences,1.7440418
2774,17165,variety in dining options,1.6226318
2774,14222,live music,1.1928816
2774,15082,events,1.0309918
2797,23096,clean and well-maintained theater,4.4536996
2797,15766,movies,2.7754529
2797,23095,state-of-the-art sound and projection equipment,2.3701828
2797,23098,Individuals seeking convenient and clean movie-going experience,1.9341965
2797,23094,Countryside,1.5302879
2797,23097,Fans of immersive movie experiences,1.4949036
2797,16973,comfortable seating,0.28359514
2797,14408,families,-0.26497892
2892,14238,Tampa,6.230043
2892,23341,popularity among the Asian community and non-Asians,3.8416915
2892,23342,cleanliness concerns,3.224418
2892,23343,Fans of authentic Vietnamese food,2.95757
2892,18840,banh mi sandwiches,2.341855
2892,23344,Vietnamese coffee enthusiasts,2.1215627
2892,20629,Vietnamese coffee,1.8460363
2892,15851,Vietnamese restaurant,-0.29399112
2892,14918,pho,-1.5658765
2892,14568,flavorful dishes,-2.1643243
2892,15848,Vietnamese food,-2.3633578
3063,15667,unique experience,3.2226014
3063,20458,music lovers,1.9466968
3063,18153,history enthusiasts,1.8961178
3063,15222,tourists,1.3932831
3063,23739,music memorabilia,0.7183181
3063,14353,Nashville,0.685339
3063,23738,Music museum,0.43833795
