item_id,entity_id,entity_name,score
7308,26459,customizable food,5.484871
7308,32756,Unknown (not specified in text),3.9706736
7308,14729,lunch specials,3.6873388
7308,14163,fresh food,3.327673
7308,32755,bring wine,1.8899866
7308,32754,bring beer,1.7019933
7308,14119,casual dining,1.165514
7308,14259,friendly staff,-1.6272923
8826,35591,creatively crafted sandwiches,1.8147196
8826,14093,Philadelphia,1.8099613
8826,27977,cozy neighborhood cafe atmosphere,1.6934633
8826,14127,coffee,1.1518091
8826,14126,cafe,0.8129098
8826,14719,sandwiches,0.71392685
8826,14667,full bar,-0.60448116
8826,15020,quality coffee,-2.1628125
